,Unnamed: 0,raw_row_number,date,time,location,lat,lng,precinct,reporting_area,zone,subject_age,subject_race,subject_sex,officer_id_hash,type,violation,arrest_made,citation_issued,warning_issued,outcome,contraband_found,contraband_drugs,contraband_weapons,frisk_performed,search_conducted,search_person,search_vehicle,search_basis,reason_for_stop,vehicle_registration_state,notes,raw_verbal_warning_issued,raw_written_warning_issued,raw_traffic_citation_issued,raw_misd_state_citation_issued,raw_suspect_ethnicity,raw_driver_searched,raw_passenger_searched,raw_search_consent,raw_search_arrest,raw_search_warrant,raw_search_inventory,raw_search_plain_view,geometry,source,DAY_WEEK,CITY,RAIL,MAN_COLL,WEATHER1,HARM_EV,MINUTE,WEATHER2,HOSP_HR,WEATHER,PEDS,ARR_HOUR,STATE,CF2,TWAY_ID,TWAY_ID2,PERSONS,CF3,WRK_ZONE,FATALS,NOT_MIN,ROUTE,DRUNK_DR,REL_ROAD,SCH_BUS,COUNTY,YEAR,MONTH,ST_CASE,CF1,NOT_HOUR,HOUR,MILEPT,LGT_COND,VE_TOTAL,SP_JUR,HOSP_MN,VE_FORMS,NHS,ARR_MIN,DAY,cluster_label
402,402,,,,,36.16588056,-86.78186111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,0.0,2.0,8.0,47.0,0.0,99.0,2.0,1.0,99.0,47.0,0.0,CHARLOTTE AVE,5TH AVE N,1.0,0.0,0.0,1.0,99.0,6.0,0.0,1.0,0.0,37.0,2015.0,11.0,470824.0,0.0,99.0,17.0,7.0,3.0,1.0,0.0,99.0,1.0,0.0,99.0,30.0,1
403,403,,,,,36.14013056,-86.70955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,8.0,55.0,0.0,99.0,1.0,1.0,99.0,47.0,0.0,MASSMAN DR,,1.0,0.0,0.0,1.0,99.0,6.0,0.0,1.0,0.0,37.0,2015.0,11.0,470825.0,0.0,99.0,21.0,13.0,3.0,1.0,0.0,99.0,1.0,0.0,99.0,24.0,0
404,404,,,,,36.05483056,-86.95811111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,2.0,2.0,12.0,51.0,0.0,99.0,2.0,0.0,99.0,47.0,0.0,POPLAR CREEK RD,,3.0,0.0,0.0,2.0,99.0,6.0,1.0,1.0,0.0,37.0,2015.0,10.0,470840.0,0.0,99.0,15.0,4.0,1.0,2.0,0.0,99.0,2.0,0.0,99.0,25.0,3
405,405,,,,,36.18058889,-86.79635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,8.0,1.0,0.0,99.0,1.0,1.0,99.0,47.0,0.0,US-41A SR-12 ROSA L PARKS BLVD,GARFIELD ST,2.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2015.0,12.0,470847.0,0.0,99.0,17.0,11.0,3.0,1.0,0.0,99.0,1.0,0.0,99.0,11.0,1
406,406,,,,,36.04493056,-86.66458889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,7.0,1760.0,0000000,6.0,10.0,12.0,53.0,0.0,99.0,10.0,0.0,99.0,47.0,0.0,SR-254,,2.0,0.0,0.0,1.0,99.0,3.0,1.0,1.0,0.0,37.0,2015.0,12.0,470848.0,0.0,99.0,0.0,145.0,3.0,2.0,0.0,99.0,2.0,1.0,99.0,19.0,0
407,407,,,,,36.28643056,-86.7451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,0.0,1.0,8.0,12.0,0.0,88.0,1.0,1.0,99.0,47.0,0.0,US-31W/41 SR-11 DICKERSON PK,,2.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2015.0,12.0,470851.0,0.0,99.0,17.0,207.0,3.0,1.0,0.0,88.0,1.0,0.0,99.0,3.0,2
408,408,,,,,36.10561944,-86.6718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,6.0,1.0,12.0,57.0,0.0,88.0,1.0,0.0,99.0,47.0,0.0,US-41/70S SR-1 MURFREESBORO PK,EZELL PK,2.0,0.0,0.0,1.0,99.0,2.0,1.0,1.0,0.0,37.0,2015.0,12.0,470862.0,0.0,99.0,3.0,249.0,2.0,2.0,0.0,88.0,2.0,1.0,99.0,20.0,0
409,409,,,,,36.08066111,-86.72666944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,8.0,28.0,0.0,99.0,1.0,1.0,99.0,47.0,0.0,US-31A/41A SR-11 NOLENSVILLE P,,1.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2015.0,12.0,470867.0,0.0,99.0,18.0,71.0,3.0,1.0,0.0,99.0,1.0,1.0,99.0,15.0,0
410,410,,,,,36.11056111,-86.92391111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,2.0,2.0,12.0,11.0,0.0,99.0,2.0,0.0,99.0,47.0,0.0,I-40,,2.0,0.0,0.0,1.0,99.0,1.0,0.0,1.0,0.0,37.0,2015.0,10.0,470886.0,0.0,99.0,2.0,77.0,2.0,2.0,0.0,99.0,2.0,1.0,99.0,26.0,3
411,411,,,,,36.07701111,-86.64128889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,0.0,2.0,8.0,31.0,0.0,99.0,2.0,1.0,99.0,47.0,0.0,US-41/70S SR-1 MURFREESBORO RD,,1.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2015.0,12.0,470889.0,0.0,99.0,5.0,276.0,3.0,1.0,0.0,99.0,1.0,1.0,99.0,21.0,0
412,412,,,,,36.2516,-86.71683889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,0.0,1.0,8.0,37.0,0.0,99.0,1.0,1.0,99.0,47.0,0.0,E WEBSTER ST,,1.0,0.0,0.0,1.0,99.0,6.0,0.0,1.0,0.0,37.0,2015.0,12.0,470904.0,0.0,99.0,18.0,7.0,3.0,1.0,0.0,99.0,1.0,0.0,99.0,31.0,2
413,413,,,,,36.08558056,-86.70135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,0.0,1.0,33.0,4.0,0.0,88.0,1.0,0.0,99.0,47.0,0.0,I-24 RAMP,,1.0,0.0,0.0,1.0,99.0,1.0,0.0,4.0,0.0,37.0,2015.0,8.0,470910.0,0.0,99.0,15.0,42.0,1.0,1.0,0.0,88.0,1.0,1.0,99.0,12.0,0
414,414,,,,,36.19455,-86.61851944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,5.0,38.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,SR-45/265 OLD HICKORY BLVD,,3.0,0.0,0.0,1.0,99.0,3.0,0.0,1.0,0.0,37.0,2015.0,12.0,470915.0,14.0,99.0,19.0,160.0,2.0,2.0,0.0,99.0,2.0,1.0,99.0,29.0,4
415,415,,,,,36.27348889,-86.7183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,8.0,59.0,0.0,99.0,1.0,1.0,99.0,47.0,0.0,NESBITT LN,,2.0,0.0,0.0,1.0,99.0,6.0,0.0,4.0,0.0,37.0,2016.0,1.0,470008.0,0.0,99.0,16.0,5.0,5.0,1.0,0.0,99.0,1.0,0.0,99.0,1.0,2
416,416,,,,,36.09643889,-86.87741111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,43.0,12.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,US-70S SR-1 MEMPHIS-BRISTOL HW,,1.0,0.0,0.0,1.0,99.0,2.0,0.0,4.0,0.0,37.0,2016.0,1.0,470020.0,0.0,99.0,4.0,105.0,3.0,1.0,0.0,99.0,1.0,1.0,99.0,1.0,3
417,417,,,,,36.14296944,-86.62688889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,2.0,1.0,12.0,3.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,BELL RD,,3.0,0.0,0.0,1.0,99.0,6.0,0.0,1.0,0.0,37.0,2016.0,1.0,470084.0,0.0,99.0,20.0,52.0,3.0,2.0,0.0,99.0,2.0,0.0,99.0,14.0,4
418,418,,,,,36.24101111,-86.72341944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,7.0,1760.0,0000000,2.0,1.0,12.0,46.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,US-31E SR-6 GALLATIN PK,,8.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2016.0,1.0,470092.0,0.0,99.0,12.0,169.0,1.0,3.0,0.0,99.0,3.0,1.0,99.0,30.0,2
419,419,,,,,36.01433889,-87.04043056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,0.0,10.0,42.0,53.0,0.0,99.0,10.0,0.0,99.0,47.0,0.0,SR-96/100,,1.0,0.0,0.0,1.0,99.0,3.0,0.0,4.0,0.0,37.0,2016.0,1.0,470097.0,0.0,99.0,15.0,3.0,1.0,1.0,0.0,99.0,1.0,0.0,99.0,21.0,3
420,420,,,,,36.23101111,-86.83308889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,2.0,1.0,12.0,17.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,US-41A SR-112 CLARKSVILLE PK,,2.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2016.0,3.0,470118.0,0.0,99.0,18.0,25.0,3.0,2.0,0.0,99.0,2.0,0.0,99.0,2.0,1
421,421,,,,,36.14171944,-86.77866944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,7.0,1760.0,0000000,6.0,1.0,12.0,42.0,0.0,88.0,1.0,0.0,99.0,47.0,0.0,US-31 SR-6 8TH AVE S,EDGEHILL AVE CHESTNUT ST,8.0,0.0,0.0,1.0,99.0,2.0,1.0,1.0,0.0,37.0,2016.0,3.0,470134.0,0.0,99.0,21.0,76.0,3.0,3.0,0.0,88.0,3.0,0.0,99.0,5.0,1
422,422,,,,,36.05658889,-86.67606111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,0.0,1.0,1.0,41.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,I-24,,1.0,0.0,0.0,1.0,99.0,1.0,1.0,3.0,0.0,37.0,2016.0,3.0,470147.0,0.0,99.0,21.0,229.0,2.0,1.0,0.0,99.0,1.0,1.0,99.0,16.0,0
423,423,,,,,36.07948889,-86.6446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,6.0,2.0,12.0,99.0,0.0,99.0,2.0,0.0,99.0,47.0,0.0,US-41/70S SR-1 MURFREESBORO RD,EDGE-O-LAKE DR,5.0,0.0,0.0,1.0,99.0,2.0,1.0,1.0,0.0,37.0,2016.0,3.0,470157.0,0.0,99.0,99.0,273.0,3.0,2.0,0.0,99.0,2.0,1.0,99.0,20.0,0
424,424,,,,,36.07356111,-86.62021944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,0.0,2.0,30.0,53.0,0.0,99.0,2.0,0.0,99.0,47.0,0.0,ANDERSON RD,,2.0,0.0,0.0,1.0,99.0,6.0,1.0,4.0,0.0,37.0,2016.0,2.0,470160.0,0.0,99.0,12.0,8.0,1.0,1.0,0.0,99.0,1.0,0.0,99.0,14.0,0
425,425,,,,,36.08931944,-86.65013056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,1.0,1.0,12.0,42.0,0.0,88.0,1.0,0.0,99.0,47.0,0.0,US-41/70S SR-1 MURFREESBORO RD,,2.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2016.0,3.0,470177.0,0.0,99.0,8.0,266.0,1.0,2.0,0.0,88.0,2.0,1.0,99.0,16.0,0
426,426,,,,,36.06508889,-86.71731944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,6.0,1.0,12.0,40.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,US-31A/41A SR-11 NOLENSVILLE P,,2.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2016.0,4.0,470193.0,0.0,99.0,10.0,59.0,1.0,2.0,0.0,99.0,2.0,1.0,99.0,4.0,0
427,427,,,,,36.17358889,-86.60215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,7.0,1760.0,0000000,0.0,1.0,1.0,23.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,SR-45 OLD HICKORY BLVD,SR-265 CENTRAL PK,1.0,0.0,0.0,1.0,99.0,3.0,0.0,1.0,0.0,37.0,2016.0,3.0,470208.0,0.0,99.0,21.0,177.0,3.0,1.0,0.0,99.0,1.0,0.0,99.0,19.0,4
428,428,,,,,36.10508056,-86.81953056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,0.0,1.0,8.0,55.0,0.0,99.0,1.0,1.0,99.0,47.0,0.0,HILLSBORO CIR,BANDYWOOD DR,2.0,0.0,0.0,1.0,99.0,6.0,0.0,1.0,0.0,37.0,2016.0,4.0,470268.0,0.0,99.0,15.0,7.0,1.0,1.0,0.0,99.0,1.0,0.0,99.0,24.0,1
429,429,,,,,36.25491944,-86.7454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,10.0,35.0,38.0,0.0,99.0,10.0,0.0,99.0,47.0,0.0,DUE WEST AVE,,1.0,0.0,0.0,1.0,99.0,6.0,0.0,4.0,0.0,37.0,2016.0,4.0,470277.0,0.0,99.0,16.0,7.0,1.0,1.0,0.0,99.0,1.0,0.0,99.0,8.0,2
430,430,,,,,36.13166944,-86.77408889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,1.0,14.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,I-65,,3.0,0.0,0.0,1.0,99.0,1.0,0.0,4.0,0.0,37.0,2016.0,4.0,470293.0,0.0,99.0,5.0,71.0,3.0,1.0,0.0,99.0,1.0,1.0,99.0,26.0,1
431,431,,,,,36.24721111,-86.7567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,7.0,1760.0,0000000,0.0,1.0,8.0,50.0,0.0,99.0,1.0,1.0,99.0,47.0,0.0,SR-11 DICKERSON PK,,2.0,0.0,0.0,1.0,99.0,3.0,0.0,1.0,0.0,37.0,2016.0,4.0,470305.0,0.0,99.0,21.0,179.0,3.0,1.0,0.0,99.0,1.0,0.0,99.0,23.0,2
432,432,,,,,36.08225,-86.72711944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,7.0,1760.0,0000000,0.0,2.0,8.0,25.0,0.0,99.0,2.0,1.0,99.0,47.0,0.0,US-31A/41A SR-11 NOLENSVILLE P,,1.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2016.0,3.0,470332.0,0.0,99.0,19.0,72.0,3.0,1.0,0.0,99.0,1.0,1.0,99.0,12.0,0
433,433,,,,,36.14388056,-86.7476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,0.0,1.0,5.0,20.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,US-41/70S SR-1 MURFREESBORO RD,PARRIS AVE,2.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2016.0,5.0,470333.0,0.0,99.0,2.0,198.0,2.0,1.0,0.0,99.0,1.0,1.0,99.0,11.0,1
434,434,,,,,36.17125,-86.86925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,0.0,1.0,25.0,17.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,SR-155,,1.0,0.0,0.0,1.0,99.0,3.0,1.0,4.0,0.0,37.0,2016.0,5.0,470337.0,0.0,99.0,18.0,259.0,1.0,1.0,0.0,99.0,1.0,1.0,99.0,22.0,3
435,435,,,,,36.04573889,-86.67435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,6.0,1.0,12.0,3.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,SR-254 BELL RD,BLUE HOLE RD,11.0,0.0,0.0,1.0,99.0,3.0,0.0,1.0,0.0,37.0,2016.0,4.0,470393.0,0.0,99.0,18.0,140.0,1.0,6.0,0.0,99.0,6.0,1.0,99.0,18.0,0
436,436,,,,,36.13343056,-86.81938889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,8.0,4.0,0.0,99.0,1.0,1.0,99.0,47.0,0.0,I-440 PKWY,,1.0,0.0,0.0,1.0,99.0,1.0,0.0,8.0,0.0,37.0,2016.0,4.0,470402.0,0.0,99.0,20.0,18.0,3.0,1.0,0.0,99.0,1.0,1.0,99.0,22.0,1
437,437,,,,,36.17086944,-86.80436944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,7.0,1.0,12.0,20.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,I-40,,3.0,0.0,0.0,1.0,99.0,1.0,1.0,1.0,0.0,37.0,2016.0,6.0,470411.0,0.0,99.0,20.0,160.0,5.0,2.0,0.0,99.0,2.0,1.0,99.0,12.0,1
438,438,,,,,36.04288611,-86.60653889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,6.0,10.0,12.0,15.0,0.0,88.0,10.0,0.0,99.0,47.0,0.0,US-41/70S MURFREESBORO RD,SR-171 HOBSON PK/OLD HICKORY B,3.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2016.0,5.0,470426.0,14.0,99.0,5.0,307.0,3.0,3.0,0.0,88.0,3.0,1.0,99.0,2.0,0
439,439,,,,,36.11108056,-86.75446944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,0.0,1.0,5.0,19.0,0.0,88.0,1.0,0.0,99.0,47.0,0.0,SR-155 THOMPSON LN,EUGENIA AVE,2.0,0.0,0.0,1.0,99.0,3.0,0.0,1.0,0.0,37.0,2016.0,5.0,470433.0,14.0,99.0,14.0,11.0,1.0,2.0,0.0,88.0,2.0,1.0,99.0,16.0,0
440,440,,,,,36.25341944,-86.96896111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,0.0,1.0,17.0,55.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,LITTLE MARROWBONE RD,,1.0,0.0,0.0,1.0,99.0,6.0,0.0,4.0,0.0,37.0,2016.0,4.0,470441.0,0.0,99.0,18.0,4.0,5.0,1.0,0.0,99.0,1.0,0.0,99.0,22.0,3
441,441,,,,,36.05278889,-86.67198056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,0.0,1.0,52.0,41.0,0.0,88.0,1.0,0.0,99.0,47.0,0.0,I-24,,1.0,0.0,0.0,1.0,99.0,1.0,0.0,4.0,0.0,37.0,2016.0,5.0,470470.0,0.0,99.0,19.0,230.0,1.0,1.0,0.0,88.0,1.0,1.0,99.0,31.0,0
442,442,,,,,36.0453,-86.70168056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,3.0,1760.0,0000000,6.0,1.0,12.0,28.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,SR-254 BELL RD OLD HICKORY BLV,BENZING RD,2.0,0.0,0.0,1.0,99.0,3.0,1.0,1.0,0.0,37.0,2016.0,5.0,470471.0,0.0,99.0,14.0,123.0,1.0,2.0,0.0,99.0,2.0,1.0,99.0,31.0,0
443,443,,,,,36.14896944,-86.77913889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,2.0,2.0,12.0,24.0,0.0,99.0,2.0,0.0,99.0,47.0,0.0,US-31/41 SR-6 ROSA L. PARKS BL,,2.0,0.0,0.0,1.0,99.0,2.0,0.0,1.0,0.0,37.0,2016.0,6.0,470493.0,0.0,99.0,21.0,81.0,3.0,2.0,0.0,99.0,2.0,1.0,99.0,3.0,1
444,444,,,,,36.03976944,-86.81498056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,1.0,1.0,12.0,37.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,SR-254 OLD HICKORY BLVD,GRANNY WHITE PK,4.0,0.0,0.0,1.0,99.0,3.0,0.0,1.0,0.0,37.0,2016.0,6.0,470494.0,0.0,99.0,16.0,55.0,1.0,2.0,0.0,99.0,2.0,1.0,99.0,8.0,3
445,445,,,,,36.14758056,-86.77835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,7.0,1760.0,0000000,0.0,1.0,24.0,25.0,0.0,19.0,1.0,0.0,19.0,47.0,0.0,I-65 RAMP,,1.0,0.0,0.0,1.0,25.0,1.0,0.0,3.0,0.0,37.0,2016.0,7.0,470508.0,0.0,19.0,19.0,186.0,1.0,1.0,0.0,44.0,1.0,1.0,31.0,16.0,1
446,446,,,,,36.02053889,-86.62761944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,6.0,1760.0,0000000,6.0,1.0,12.0,32.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,I-24,,3.0,0.0,0.0,1.0,99.0,1.0,1.0,1.0,0.0,37.0,2016.0,5.0,470516.0,0.0,99.0,20.0,264.0,2.0,2.0,0.0,99.0,2.0,1.0,99.0,6.0,0
447,447,,,,,36.13776111,-86.9494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,0.0,10.0,5.0,15.0,0.0,19.0,10.0,0.0,19.0,47.0,14.0,SR-251 RIVER RD PK,,3.0,0.0,0.0,1.0,15.0,3.0,0.0,1.0,0.0,37.0,2016.0,7.0,470529.0,1.0,19.0,19.0,60.0,5.0,2.0,0.0,56.0,2.0,0.0,33.0,20.0,3
448,448,,,,,36.09176944,-86.83423889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,7.0,1760.0,0000000,0.0,2.0,34.0,32.0,0.0,99.0,2.0,0.0,99.0,47.0,0.0,HARDING PL,,3.0,0.0,0.0,1.0,99.0,6.0,0.0,4.0,0.0,37.0,2016.0,8.0,470575.0,0.0,99.0,17.0,23.0,1.0,1.0,0.0,99.0,1.0,0.0,99.0,6.0,3
449,449,,,,,36.15908889,-86.82233889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,0.0,1.0,8.0,17.0,0.0,23.0,1.0,1.0,23.0,47.0,0.0,CLIFTON AVE,,1.0,0.0,0.0,1.0,17.0,6.0,0.0,1.0,0.0,37.0,2016.0,8.0,470605.0,0.0,23.0,23.0,7.0,3.0,1.0,0.0,35.0,1.0,0.0,21.0,24.0,1
450,450,,,,,36.1675,-86.8161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,7.0,1760.0,0000000,0.0,1.0,8.0,35.0,0.0,88.0,1.0,1.0,22.0,47.0,0.0,I-40,,2.0,0.0,0.0,1.0,35.0,1.0,0.0,1.0,0.0,37.0,2016.0,8.0,470606.0,0.0,22.0,22.0,153.0,2.0,1.0,0.0,88.0,1.0,1.0,42.0,27.0,1
451,451,,,,,36.03931111,-86.72906111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,2.0,1.0,12.0,30.0,0.0,22.0,1.0,0.0,21.0,47.0,0.0,SR-254 OLD HICKORY BLVD,,3.0,0.0,0.0,1.0,29.0,3.0,0.0,1.0,0.0,37.0,2016.0,7.0,470610.0,0.0,21.0,21.0,105.0,3.0,2.0,0.0,5.0,2.0,1.0,32.0,31.0,0
452,452,,,,,36.1528,-86.70046944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,0.0,1.0,21.0,51.0,0.0,1.0,1.0,0.0,0.0,47.0,0.0,ACORN DR,,1.0,0.0,0.0,1.0,51.0,6.0,0.0,4.0,0.0,37.0,2016.0,9.0,470618.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,20.0,1.0,0.0,58.0,1.0,4
453,453,,,,,36.15058889,-86.86531944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,4.0,1760.0,0000000,0.0,1.0,1.0,30.0,0.0,4.0,1.0,0.0,4.0,47.0,0.0,I-40,,1.0,0.0,0.0,1.0,28.0,1.0,1.0,1.0,0.0,37.0,2016.0,8.0,470633.0,0.0,4.0,4.0,121.0,3.0,1.0,0.0,52.0,1.0,1.0,42.0,3.0,3
454,454,,,,,36.22811111,-86.77241944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,5.0,1760.0,0000000,0.0,1.0,34.0,5.0,0.0,88.0,1.0,0.0,99.0,47.0,0.0,I-65,,1.0,0.0,0.0,1.0,99.0,1.0,1.0,3.0,0.0,37.0,2016.0,8.0,470634.0,0.0,99.0,19.0,132.0,3.0,1.0,0.0,88.0,1.0,1.0,99.0,4.0,2
455,455,,,,,36.20885,-86.83351111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,0.0,99.0,38.0,99.0,0.0,88.0,99.0,0.0,13.0,47.0,0.0,W HAMILTON RD,,1.0,0.0,0.0,1.0,19.0,6.0,1.0,4.0,0.0,37.0,2016.0,9.0,470635.0,0.0,13.0,99.0,4.0,9.0,1.0,0.0,88.0,1.0,0.0,30.0,4.0,1
456,456,,,,,36.22813889,-86.84626944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,2.0,1760.0,0000000,0.0,1.0,14.0,1.0,0.0,13.0,1.0,0.0,13.0,47.0,0.0,SR-155 BRILEY PKWY,,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,37.0,2016.0,5.0,470649.0,0.0,13.0,13.0,207.0,1.0,2.0,0.0,45.0,1.0,1.0,16.0,30.0,1
457,457,,,,,36.05958056,-86.64106111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crash,1.0,1760.0,0000000,6.0,1.0,12.0,2.0,0.0,99.0,1.0,0.0,99.0,47.0,0.0,SR-254 BELL RD,,3.0,0.0,0.0,1.0,99.0,3.0,0.0,1.0,0.0,37.0,2016.0,8.0,470660.0,0.0,99.0,3.0,164.0,3.0,2.0,0.0,99.0,2.0,1.0,99.0,28.0,0
